ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
86434,GAN,7275,35.1573,129.121,15.61,2012-03-18,21:20,2012-03-18,12:20,-9999,,,"over 1/2 of sky","Orion","it's cloudy day. I can't observe any stars.   the sky was full of  clouds","the observation location is near with beach. so lights from beach can be obstacle.","South Korea"
86435,GAN,7276,35.1573,129.121,15.61,2012-03-17,23:22,2012-03-17,14:22,-9999,,,"over 1/2 of sky","Orion","it's cloudy day. I can't observe any stars.   the sky was full of  clouds","the observation location is near with beach. so lights from beach can be obstacle.","South Korea"
86436,GAN,7277,35.1793,129.112,54.46,2012-03-11,21:00,2012-03-11,12:00,2,,,"clear","Orion","Today's sky is clear.  South Korea Meteorological Administration said today's amount of clouds are 0.8.","This location is next to the apartment that is above the low hills. There is a streetlight and some lights from the apartment. Many trees are, too.","South Korea"
86437,GAN,7278,35.2631,129.083,114.53,2012-03-15,21:44,2012-03-15,12:44,-9999,,,"over 1/2 of sky","Orion","I have not observed the star although the air is clear and clean and located at Geumjeong mountain, a lot of clouds over. I can observed only one or two stars were not detected. Overall, there were no fog cloud covered the sky.","suburban, Geumjeong reservist training ground is located in Busan Science High School who made the mountains were observed in cloudy weather. The lights around the school and one of the few street lamps light coming from within the school, was influenced by the light of the surrounding area.","South Korea"
86438,GAN,7279,50.5456,12.2937,466.1,2012-02-20,19:22,2012-02-20,18:22,4,,,"clear","Orion","","","Germany"
86439,GAN,7280,35.2003,129.113,20.83,2012-03-18,21:17,2012-03-18,12:17,1,,,"1/2 of sky","Orion","There is some nimbus. Cloud covers half of the sky.","I'm on a residental area. There are many lights from houses.  I can't see stars well.","South Korea"
86440,GAN,7281,35.2639,129.082,133.13,2012-03-14,21:45,2012-03-14,12:45,1,,,"1/2 of sky","Orion","There is some cloud in the sky.","Here is a school on middle of mountain. There are some streetlights nearby here","South Korea"
86441,GAN,7282,35.2639,129.082,133.13,2012-03-14,21:45,2012-03-14,12:45,1,,,"1/2 of sky","Orion","There is some cloud in the sky.","Here is a school on middle of mountain. There are some streetlights nearby here","South Korea"
86442,GAN,7283,35.264,129.082,133.97,2012-03-12,21:45,2012-03-12,12:45,3,,,"clear","Orion","Today's sky is very clear.  There is no haze and clouds.   And South Korea Meteorological Administration said that today's amount of clouds are 0.0.","This location is in the mountain. The lights are only from our school and some streetlights.","South Korea"
86443,GAN,7284,35.2632,129.083,114.63,2012-03-16,21:52,2012-03-16,12:52,-9999,,,"over 1/2 of sky","Orion","It was raining and the star was not observed. And the sky was mostly covered with clouds. The fog was not observed. Cumulonimbus is observed due to rain a lot. Of course the stars in the cloud covered the moon did not look good.","suburban, Busan Science High School is located on Mt observed. In light of the school, in the light of street lamps and surrounding areas were affected.","South Korea"
86444,GAN,7285,35.264,129.082,133.97,2012-03-13,21:40,2012-03-13,12:40,3,,,"clear","Orion","South Korea Meteorological Administration said that today's amount of clouds are 0.0.   Today's sky is clear.","This location is in the mountain. The lights are only from our school and some streetlights. And many trees are around.","South Korea"
86445,GAN,7286,47.6841,16.5814,219,2012-02-20,23:00,2012-02-20,22:00,4,,,"clear","Orion","","","Hungary"
86446,GAN,7288,35.1476,128.914,2,2012-03-18,20:40,2012-03-18,11:40,3,,,"1/4 of sky","Orion","I can see a little cloud.","Here is my house rooftop. There is a streetlight nearby here.","South Korea"
86447,GAN,7289,27.5076,-82.5068,2.37,2012-03-18,21:55,2012-03-19,01:55,2,,,"clear","Orion","There was no clouds.  From what i looked at there was no clouds in the sky.   Direction was North.","Bradenton Florida was the location.","United States - Florida"
86448,GAN,7290,47.6841,16.5814,219,2012-03-17,19:30,2012-03-17,18:30,4,,,"clear","Orion","","","Hungary"
86449,GAN,7291,47.6941,16.5787,216.43,2012-03-17,20:37,2012-03-17,19:37,4,,,"clear","Orion","","","Hungary"
86450,GAN,7292,35.264,129.082,133.97,2012-03-14,21:50,2012-03-14,12:50,2,,,"1/4 of sky","Orion","Actually, I can't say that sky is clear. There is some clouds in the sky. Except some clouds, today's sky is perfect.","This location is in the mountain. There are many trees. The lights are only from our school and some streetlights.","South Korea"
86451,GAN,7293,53.1214,19.3847,80.62,2012-03-17,21:20,2012-03-17,20:20,4,,,"clear","Orion","","Astrobaza Rypin","Poland"
86452,GAN,7294,53.0612,19.4108,105.08,2012-03-17,21:00,2012-03-17,20:00,2,,,"clear","Orion","","Astrobaza Rypin","Poland"
86453,GAN,7295,35.1935,129.072,21.14,2012-03-18,21:57,2012-03-18,12:57,2,,,"1/2 of sky","Orion","little bit cloudy","typical residential area with apartments","South Korea"
86454,GAN,7296,35.1936,129.072,19.66,2012-03-16,23:11,2012-03-16,14:11,2,,,"over 1/2 of sky","Orion","rainy day","typical residential area with apartments","South Korea"
86455,GAN,7297,35.264,129.082,133.97,2012-03-14,21:37,2012-03-14,12:37,2,,,"1/4 of sky","Orion","Cloudy-spreaded, whole of the sky  a little haze","High location, many houses around here, low mountain, about 10 streetlight.","South Korea"
86456,GAN,7298,52.2611,21.1616,94.12,2012-03-16,21:35,2012-03-16,20:35,3,,,"clear","Orion","","","Poland"
86457,GAN,7299,52.2611,21.1616,94.12,2012-03-16,21:36,2012-03-16,20:36,3,,,"clear","Leo","","","Poland"
86458,GAN,7300,46.1959,21.3452,108.13,2012-03-16,22:05,2012-03-16,20:05,3,,,"1/4 of sky","Orion","Stars were seen well enough.","Liceul de arta""Sabin Dragoi"" arad","Romania"
86459,GAN,7301,13.5819,-89.8438,-0.02,2012-03-18,22:00,2012-03-19,04:00,-9999,,,"over 1/2 of sky","Orion","there are lots of cloud.","urban","El Salvador"
86460,GAN,7302,44.963,7.96179,260,2012-02-15,22:00,2012-02-15,21:00,5,,,"clear","Orion","","","Italy"
86461,GAN,7303,35.2034,129.12,9.33,2012-03-17,22:05,2012-03-17,13:05,-9999,,,"over 1/2 of sky","Orion","There are much haze. Clouds type is a cumulus. And there are much environment disruption.","My location is suburban. number of Streetlights is 6. And there were Apt.","South Korea"
86462,GAN,7304,46.1959,21.3452,108.13,2012-03-17,21:55,2012-03-17,19:55,4,,,"clear","Orion","Stars were seen well enough.","Liceul de arta""Sabin Dragoi"" arad","Romania"
86463,GAN,7306,35.1097,128.958,7.64,2012-03-18,19:47,2012-03-18,10:47,1,,,"1/2 of sky","Orion","There are many clouds in the sky.","it's urban. there are 5 streetlights.","South Korea"
86464,GAN,7307,35.1648,129.179,56.46,2012-03-18,22:29,2012-03-18,13:29,2,,,"1/4 of sky","Orion","one fourth of the sky is covered with clouds, cumulus.","residential area, so much lights from apartments and street lights.","South Korea"
86465,GAN,7308,35.2035,129.08,13.02,2012-03-18,22:29,2012-03-18,13:29,-9999,,,"over 1/2 of sky","Orion","the sky is covered with lots of cloud","urban","South Korea"
86466,GAN,7309,35.2403,129.007,4,2012-03-18,21:24,2012-03-18,12:24,-9999,,,"1/2 of sky","Orion","light cloud is widespread.  cloud moves slowly so i don't know where cloud moves.  there is no light in sky.","location is low.  there are no tall buildings around.  there are few streetlight.  there are many short tree.","South Korea"
86467,GAN,7311,35.2417,129.011,7.89,2012-03-18,21:33,2012-03-18,12:33,-9999,,,"over 1/2 of sky","Orion","light cloud is widespread.  cloud moves slowly so i don't know where cloud moves.  there is no light in sky.","location is low.  there are many tall buildings around.  there are no streetlight.  there are no short tree.","South Korea"
86468,GAN,7312,35.2482,129.011,8.92,2012-03-18,21:45,2012-03-18,12:45,1,,,"1/2 of sky","Orion","light cloud is widespread.  cloud moves slowly so i don't know where cloud moves.  there is no light in sky.","location is low.  there are few buildings around.  there is no streetlight.  there is no short tree.","South Korea"
86469,GAN,7313,35.2051,129.099,28.48,2012-03-18,21:00,2012-03-18,12:00,-9999,,,"over 1/2 of sky","Orion","There were clouds more than half of the sky because the weather of my surroundinds was very bad recently. I couldn't saw any star in the sky. I was so sad","I live in apartment so there was a lot of streetlights and store's light. Furthermore the weather of my place was very bad recently.","South Korea"
86470,GAN,7314,35.2402,129.091,26.66,2012-03-17,23:10,2012-03-17,14:10,-9999,,,"over 1/2 of sky","Orion","There are many clouds like stratus.","Here is center of the city.","South Korea"
86471,GAN,7315,35.1294,129.111,4.05,2012-03-17,22:32,2012-03-17,13:32,-9999,,,"over 1/2 of sky","Orion","I really really want to observe the stars but the weekly weather was too damp and cloudy. As I said, my location is very close to ocean. Because of that it is more damp than other locations in Busan.  I can really see that cloud that is reflecting the lights from the house. I covered more than 1/2 of the sky.    I want to see the stars!!!","My location is rural.  Our weather is usually very shiny. We feel really happy when the snow comes from the sky. I observed the sky at my apartment-park, and there were many lights coming from each windows. My location is very close to ocean too.","South Korea"
86472,GAN,7316,35.1293,128.978,99.06,2012-03-18,22:05,2012-03-18,13:05,1,,,"over 1/2 of sky","Orion","lots of clouds, but between clouds and clouds I can see few stars  with haze so It is hard to find stars","Urban, so many lights","South Korea"
86473,GAN,7317,35.2051,129.099,28.48,2012-03-18,21:00,2012-03-18,12:00,-9999,,,"over 1/2 of sky","Orion","There wes cloud more than half or the sky because the weather of my place was very bad recently. So I couldn't observe any star in the sky. I'm so sad that I can't observe star.","I live in apartment so there was a lot of streetlights and store's lights. Also there was lights in houses.","South Korea"
86474,SQM,7318,35.0868,128.9,4,2012-03-18,21:47,2012-03-18,12:47,1,16.42,,"1/4 of sky","Orion","It was partly cloudy.","There aren't any lights. but I can't see stars.","South Korea"
86475,GAN,7319,35.1659,129.051,27.43,2012-03-18,22:51,2012-03-18,13:51,-9999,,,"over 1/2 of sky","Orion","serious light pollution","many buildings in here  and many light","South Korea"
86476,GAN,7321,53.2658,19.8311,150.26,2012-03-17,20:10,2012-03-17,19:10,3,,,"1/4 of sky","Orion","","","Poland"
86477,GAN,7322,35.2016,129.08,10.42,2012-03-18,23:00,2012-03-18,14:00,-9999,,,"over 1/2 of sky","Orion","The sky is covered with lots of cloud.  It may be caused by rain.  The streetlights still exist.","urban  Number of streetlights","South Korea"
86478,GAN,7323,35.1297,129.112,8.57,2012-03-18,23:11,2012-03-18,14:11,-9999,,,"over 1/2 of sky","Orion","As I said yesterday, this place's weekly weather was  very cloudy. Because of that I cannot see the stars . Cloud blocks all the lights that is coming from the sky, and it reflects all the lights that is going from the ground. I could see many stars when I observed it in my school.   I really want to go back to my school!","My place is rural, and it's weather is very mild.  I saw the sky in my apartment park. Because of the building, there were a lot of lights coming out from each houses. It was kind of bright. The ocean is very close from my place too.","South Korea"
86479,GAN,7324,35.264,129.083,121.48,2012-03-15,21:45,2012-03-15,12:45,2,,,"1/2 of sky","Orion","It's cloudy; cirrus, windy and cool.  There are sky dome. There are a few stars in the sky.","High location. There are many street light ,apartment, houses. This region has some trees.","South Korea"
86480,GAN,7325,35.2083,129.03,98.53,2012-03-18,23:02,2012-03-18,14:02,1,,,"over 1/2 of sky","Orion","all skies are covered by clouds.  i saw just 1~2 stars.  hard to observation","middle of mountain  apartment buildings around here","South Korea"
86481,SQM,7326,41.3492,21.5352,655.64,2012-03-16,20:14,2012-03-16,19:14,4,19.54,3930,"clear","Orion","Clear sky. Good weather about 6 degrees Celsius","Near sky school,, Riste Risteski - Ricko,, in Prilep, but this location is at the periphery of town.","Macedonia (FYROM)"
86482,GAN,7327,35.2017,129.08,10.57,2012-03-18,23:05,2012-03-18,14:05,-9999,,,"over 1/2 of sky","Orion","The sky is covered with lots of cloud.  It may be caused by rain.  The streetlights still exist.","urban  Number of streetlights","South Korea"
86483,GAN,7328,35.1484,129.03,70.69,2012-03-18,22:58,2012-03-18,13:58,1,,,"1/4 of sky","Orion","It rained yesterday, but there are not so many clouds.","There are lots of apartments that are high. This place is near one mountain, and on the mountain, there are lots of apartment, too.","South Korea"
86484,GAN,7329,35.2108,129.086,31.93,2012-03-18,21:05,2012-03-18,12:05,-9999,,,"over 1/2 of sky","Orion","All day long, sky is covered with clouds. So I can't see Leo well","Here are a lot of apartments. So there are a lot of lights :(","South Korea"
86485,GAN,7330,35.18,129.179,52.17,2012-03-18,23:08,2012-03-18,14:08,-9999,,,"over 1/2 of sky","Orion","more than 1/2 of the sky.  so I should wait long time.","urban, a lot of  street lamps","South Korea"
86486,SQM,7331,41.3472,21.5386,653.45,2012-03-16,20:20,2012-03-16,19:20,4,19.08,3930,"clear","Orion","The sky is clear. I can see the constellation Leo and also Orion","Urban location in front the ,,Zhito Market,, in the settlement ,,Tochila,, in Prilep","Macedonia (FYROM)"
86487,GAN,7332,35.2317,129.09,25.35,2012-03-18,20:30,2012-03-18,11:30,-9999,,,"over 1/2 of sky","Orion","There are lots of clouds. I think it is a haze. It covers almost 3/4 of sky. So I can't see any stars... But when the sky is clear it can reaches Mag 2.","I'm in middle of city. There are few streetlights near me. Some trees stands beside me too. There is no snow.","South Korea"
86488,GAN,7333,35.1684,128.978,5.77,2012-03-18,23:11,2012-03-18,14:11,1,,,"1/4 of sky","Orion","weather is little foggy.  not much skyglows  maybe clouds type is cumulonimbus","no streetlights  no vending machines  many trees","South Korea"
86489,SQM,7334,35.1388,129.108,8.92,2012-03-17,19:34,2012-03-17,10:34,1,12.43,,"1/4 of sky","Orion","It's partly cloutdy.","There are some streetlights. (4)","South Korea"
86490,GAN,7335,35.2638,129.083,119.38,2012-03-12,21:42,2012-03-12,12:42,2,,,"1/4 of sky","Orion","It's cloudy a quarter of the sky. And street lights are very bright, so stars are not seen well.","Here is suburban and there are many houses around the location. There are a few of street lights that are very bright.","South Korea"
86491,SQM,7336,41.3537,21.5418,682.96,2012-03-16,20:40,2012-03-16,19:40,5,19.31,3930,"clear","Orion","Clear sky. Many stars are visible","Near the Faculty of Economics in Prilep. There are lights at a distance 50 meters","Macedonia (FYROM)"
